timestamp,machine_id,synthetic,latitude_deg,longitude_deg,gnss_fix,gnss_horizontal_accuracy_m,ground_speed_kmh,heading_deg,roll_deg,pitch_deg,yaw_rate_deg_s,engine_rpm,engine_load_pct,coolant_temp_c,oil_pressure_kpa,fuel_rate_l_h,battery_voltage_v,ambient_temp_c,relative_humidity_pct,brake_pressed,pto_engaged,coolant_warning_active,inclination_warning_active
2026-09-11T10:03:12.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.708,0.133,0.000,1873,62.98,85.50,420.42,18.542,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:12.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.709,0.119,0.000,1873,62.97,85.50,420.43,18.543,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:12.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.711,0.105,0.000,1873,62.95,85.50,420.44,18.544,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:13.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.712,0.091,0.000,1873,62.93,85.50,420.45,18.545,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:13.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.714,0.077,0.000,1873,62.91,85.50,420.46,18.546,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:13.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.716,0.063,0.000,1872,62.89,85.50,420.47,18.547,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:13.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.718,0.049,0.000,1872,62.87,85.50,420.48,18.548,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:13.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.719,0.035,0.000,1872,62.85,85.50,420.49,18.549,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:13.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.722,0.021,0.000,1872,62.84,85.50,420.50,18.550,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:13.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.724,0.007,0.000,1872,62.82,85.50,420.51,18.551,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:13.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.726,-0.007,0.000,1872,62.80,85.50,420.52,18.552,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:13.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.728,-0.021,0.000,1872,62.78,85.50,420.53,18.553,14.18,27.25,58.84,false,true,false,true
2026-09-11T10:03:13.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.731,-0.036,0.000,1871,62.76,85.50,420.54,18.553,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:14.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.733,-0.050,0.000,1871,62.74,85.50,420.55,18.554,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:14.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.736,-0.064,0.000,1871,62.72,85.50,420.56,18.555,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:14.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.739,-0.078,0.000,1871,62.70,85.51,420.57,18.556,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:14.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.741,-0.092,0.000,1871,62.69,85.51,420.58,18.557,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:14.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.744,-0.106,0.000,1871,62.67,85.51,420.59,18.558,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:14.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.747,-0.120,0.000,1870,62.65,85.51,420.60,18.559,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:14.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.750,-0.134,0.000,1870,62.63,85.51,420.61,18.560,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:14.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.754,-0.148,0.000,1870,62.61,85.51,420.62,18.560,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:14.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.757,-0.162,0.000,1870,62.59,85.51,420.63,18.561,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:14.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.760,-0.175,0.000,1870,62.57,85.51,420.64,18.562,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:15.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.764,-0.189,0.000,1870,62.55,85.51,420.65,18.563,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:15.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.767,-0.203,0.000,1869,62.54,85.51,420.66,18.564,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:15.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.771,-0.217,0.000,1869,62.52,85.51,420.66,18.564,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:15.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.775,-0.231,0.000,1869,62.50,85.51,420.67,18.565,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:15.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.778,-0.244,0.000,1869,62.48,85.51,420.68,18.566,14.18,27.25,58.83,false,true,false,true
2026-09-11T10:03:15.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.782,-0.258,0.000,1869,62.46,85.51,420.69,18.567,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:15.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.786,-0.272,0.000,1868,62.44,85.51,420.70,18.567,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:15.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.790,-0.285,0.000,1868,62.42,85.51,420.71,18.568,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:15.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.794,-0.299,0.000,1868,62.40,85.51,420.72,18.569,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:15.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.798,-0.312,0.000,1868,62.38,85.51,420.73,18.570,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:16.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.803,-0.325,0.000,1868,62.37,85.51,420.74,18.570,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:16.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.807,-0.339,0.000,1868,62.35,85.51,420.75,18.571,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:16.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.811,-0.352,0.000,1867,62.33,85.51,420.76,18.572,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:16.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.816,-0.365,0.000,1867,62.31,85.51,420.77,18.572,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:16.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.820,-0.378,0.000,1867,62.29,85.51,420.78,18.573,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:16.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.825,-0.391,0.000,1867,62.27,85.51,420.79,18.574,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:16.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.829,-0.404,0.000,1867,62.25,85.51,420.80,18.575,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:16.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.834,-0.417,0.000,1866,62.23,85.51,420.81,18.575,14.18,27.25,58.82,false,true,false,true
2026-09-11T10:03:16.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.839,-0.430,0.000,1866,62.21,85.51,420.82,18.576,14.18,27.24,58.82,false,true,false,true
2026-09-11T10:03:16.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.844,-0.442,0.000,1866,62.19,85.51,420.83,18.576,14.18,27.24,58.82,false,true,false,true
2026-09-11T10:03:17.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.849,-0.455,0.000,1866,62.18,85.51,420.84,18.577,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:17.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.853,-0.467,0.000,1866,62.16,85.51,420.85,18.578,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:17.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.858,-0.480,0.000,1865,62.14,85.51,420.86,18.578,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:17.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.863,-0.492,0.000,1865,62.12,85.51,420.87,18.579,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:17.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.868,-0.504,0.000,1865,62.10,85.51,420.88,18.580,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:17.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.874,-0.516,0.000,1865,62.08,85.51,420.89,18.580,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:17.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.879,-0.528,0.000,1865,62.06,85.51,420.90,18.581,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:17.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.884,-0.540,0.000,1864,62.04,85.51,420.91,18.581,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:17.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.889,-0.552,0.000,1864,62.02,85.51,420.92,18.582,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:17.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.894,-0.564,0.000,1864,62.00,85.51,420.93,18.582,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:18.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.900,-0.575,0.000,1864,61.98,85.51,420.93,18.583,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:18.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.905,-0.587,0.000,1864,61.97,85.51,420.94,18.584,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:18.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.911,-0.598,0.000,1863,61.95,85.51,420.95,18.584,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:18.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.916,-0.609,0.000,1863,61.93,85.51,420.96,18.585,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:18.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.921,-0.620,0.000,1863,61.91,85.52,420.97,18.585,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:18.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.927,-0.631,0.000,1863,61.89,85.52,420.98,18.586,14.18,27.24,58.81,false,true,false,true
2026-09-11T10:03:18.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.932,-0.642,0.000,1863,61.87,85.52,420.99,18.586,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:18.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.938,-0.653,0.000,1862,61.85,85.52,421.00,18.587,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:18.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.943,-0.664,0.000,1862,61.83,85.52,421.01,18.587,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:18.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.949,-0.674,0.000,1862,61.81,85.52,421.02,18.588,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:19.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.955,-0.684,0.000,1862,61.79,85.52,421.03,18.588,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:19.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.960,-0.695,0.000,1861,61.78,85.52,421.04,18.588,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:19.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.966,-0.705,0.000,1861,61.76,85.52,421.05,18.589,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:19.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.971,-0.715,0.000,1861,61.74,85.52,421.06,18.589,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:19.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.977,-0.724,0.000,1861,61.72,85.52,421.07,18.590,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:19.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.983,-0.734,0.000,1861,61.70,85.52,421.08,18.590,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:19.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.988,-0.744,0.000,1860,61.68,85.52,421.09,18.591,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:19.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,81.994,-0.753,0.000,1860,61.66,85.52,421.09,18.591,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:19.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.000,-0.762,0.000,1860,61.64,85.52,421.10,18.591,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:19.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.005,-0.771,0.000,1860,61.62,85.52,421.11,18.592,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:20.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.011,-0.780,0.000,1860,61.60,85.52,421.12,18.592,14.18,27.24,58.80,false,true,false,true
2026-09-11T10:03:20.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.017,-0.789,0.000,1859,61.59,85.52,421.13,18.593,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:20.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.022,-0.797,0.000,1859,61.57,85.52,421.14,18.593,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:20.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.028,-0.806,0.000,1859,61.55,85.52,421.15,18.593,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:20.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.034,-0.814,0.000,1859,61.53,85.52,421.16,18.594,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:20.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.039,-0.822,0.000,1858,61.51,85.52,421.17,18.594,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:20.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.045,-0.830,0.000,1858,61.49,85.52,421.18,18.594,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:20.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.050,-0.838,0.000,1858,61.47,85.52,421.19,18.595,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:20.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.056,-0.845,0.000,1858,61.45,85.52,421.20,18.595,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:20.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.062,-0.853,0.000,1858,61.43,85.52,421.21,18.595,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:21.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.067,-0.860,0.000,1857,61.42,85.52,421.21,18.595,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:21.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.073,-0.867,0.000,1857,61.40,85.52,421.22,18.596,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:21.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.078,-0.874,0.000,1857,61.38,85.53,421.23,18.596,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:21.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.083,-0.881,0.000,1857,61.36,85.53,421.24,18.596,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:21.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.089,-0.887,0.000,1856,61.34,85.53,421.25,18.597,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:21.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.094,-0.894,0.000,1856,61.32,85.53,421.26,18.597,14.18,27.24,58.79,false,true,false,true
2026-09-11T10:03:21.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.100,-0.900,0.000,1856,61.30,85.53,421.27,18.597,14.18,27.24,58.78,false,true,false,true
2026-09-11T10:03:21.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.105,-0.906,0.000,1856,61.28,85.53,421.28,18.597,14.18,27.24,58.78,false,true,false,true
2026-09-11T10:03:21.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.110,-0.912,0.000,1856,61.27,85.53,421.29,18.597,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:21.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.116,-0.918,0.000,1855,61.25,85.53,421.30,18.598,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:22.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.121,-0.923,0.000,1855,61.23,85.53,421.31,18.598,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:22.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.126,-0.929,0.000,1855,61.21,85.53,421.31,18.598,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:22.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.131,-0.934,0.000,1855,61.19,85.53,421.32,18.598,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:22.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.136,-0.939,0.000,1854,61.17,85.53,421.33,18.598,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:22.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.141,-0.943,0.000,1854,61.15,85.53,421.34,18.599,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:22.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.146,-0.948,0.000,1854,61.13,85.53,421.35,18.599,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:22.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.151,-0.952,0.000,1854,61.12,85.53,421.36,18.599,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:22.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.156,-0.957,0.000,1853,61.10,85.53,421.37,18.599,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:22.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.161,-0.961,0.000,1853,61.08,85.53,421.38,18.599,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:22.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.165,-0.964,0.000,1853,61.06,85.53,421.39,18.599,14.18,27.23,58.78,false,true,false,true
2026-09-11T10:03:23.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.170,-0.968,0.000,1853,61.04,85.53,421.39,18.599,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:23.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.175,-0.971,0.000,1853,61.02,85.53,421.40,18.599,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:23.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.179,-0.975,0.000,1852,61.00,85.53,421.41,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:23.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.184,-0.978,0.000,1852,60.99,85.53,421.42,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:23.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.188,-0.981,0.000,1852,60.97,85.53,421.43,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:23.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.193,-0.983,0.000,1852,60.95,85.53,421.44,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:23.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.197,-0.986,0.000,1851,60.93,85.54,421.45,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:23.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.201,-0.988,0.000,1851,60.91,85.54,421.46,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:23.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.205,-0.990,0.000,1851,60.89,85.54,421.46,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:23.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.209,-0.992,0.000,1851,60.88,85.54,421.47,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:24.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.213,-0.994,0.000,1850,60.86,85.54,421.48,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:24.100Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.217,-0.995,0.000,1850,60.84,85.54,421.49,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:24.200Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.221,-0.996,0.000,1850,60.82,85.54,421.50,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:24.300Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.225,-0.998,0.000,1850,60.80,85.54,421.51,18.600,14.18,27.23,58.77,false,true,false,true
2026-09-11T10:03:24.400Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.229,-0.998,0.000,1850,60.79,85.54,421.52,18.600,14.18,27.23,58.76,false,true,false,true
2026-09-11T10:03:24.500Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.232,-0.999,0.000,1849,60.77,85.54,421.53,18.600,14.18,27.23,58.76,false,true,false,true
2026-09-11T10:03:24.600Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.236,-1.000,0.000,1849,60.75,85.54,421.53,18.600,14.18,27.23,58.76,false,true,false,true
2026-09-11T10:03:24.700Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.239,-1.000,0.000,1849,60.73,85.54,421.54,18.600,14.18,27.23,58.76,false,true,false,true
2026-09-11T10:03:24.800Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.243,-1.000,0.000,1849,60.71,85.54,421.55,18.600,14.18,27.23,58.76,false,true,false,true
2026-09-11T10:03:24.900Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.246,-1.000,0.000,1848,60.69,85.54,421.56,18.600,14.18,27.23,58.76,false,true,false,true
2026-09-11T10:03:25.000Z,COLH-DEMO-01,true,-22.66738640,-47.80303371,3d,1.5,0.000,90.00,82.249,-1.000,0.000,1848,60.68,85.54,421.57,18.600,14.18,27.23,58.76,false,true,false,true
